id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m047,g047,local state,42,58,41,59,37,hold,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,116,48,28,70,238,ship,negative,lane-boundary,lower-confidence
m049,g049,form pressure,121,45,26,57,240,ship,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,114,35,6,48,287,ship,edge,drag-penalty,drop-slack
m051,g051,local state,30,14,25,91,65,hold,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,36,71,26,18,57,hold,negative,lane-boundary,lower-confidence
m053,g053,form pressure,95,32,10,49,231,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,71,3,4,105,234,ship,edge,drag-penalty,drop-slack
m055,g055,local state,111,43,51,95,156,ship,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,90,60,24,38,182,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,48,36,36,77,65,hold,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,61,16,23,51,97,hold,edge,drag-penalty,drop-slack
m059,g059,local state,76,25,52,43,12,hold,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,43,26,30,55,47,hold,negative,lane-boundary,lower-confidence
m061,g061,form pressure,39,64,45,103,65,hold,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,115,5,33,82,185,ship,edge,drag-penalty,drop-slack
m063,g063,local state,71,29,15,76,187,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,98,38,18,22,184,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,80,10,45,105,95,hold,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,105,23,39,58,135,watch,edge,drag-penalty,drop-slack
m067,g067,local state,82,48,24,82,198,ship,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,30,58,28,43,49,hold,negative,lane-boundary,lower-confidence
m069,g069,form pressure,104,30,35,47,145,watch,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,87,43,19,90,231,ship,edge,drag-penalty,drop-slack
m071,g071,local state,87,68,20,30,192,ship,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,90,8,11,35,179,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,60,50,33,104,142,watch,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,79,63,45,94,135,watch,edge,drag-penalty,drop-slack
m075,g075,local state,97,18,18,50,190,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,109,63,37,63,196,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,40,53,31,50,59,hold,baseline,monotonic-signal,raise-signal
m078,g078,sync drift,83,39,29,42,131,watch,edge,drag-penalty,drop-slack
m079,g079,local state,69,51,16,67,192,ship,recovery,confidence-floor,raise-drag
m080,g080,conflict cost,65,19,21,89,154,ship,negative,lane-boundary,lower-confidence
m081,g081,form pressure,76,76,8,81,277,ship,baseline,monotonic-signal,raise-signal
m082,g082,sync drift,71,26,30,75,123,watch,edge,drag-penalty,drop-slack
m083,g083,local state,77,19,22,34,119,watch,recovery,confidence-floor,raise-drag
m084,g084,conflict cost,39,48,30,91,97,hold,negative,lane-boundary,lower-confidence
m085,g085,form pressure,121,65,18,57,292,ship,baseline,monotonic-signal,raise-signal
m086,g086,sync drift,64,30,35,81,99,hold,edge,drag-penalty,drop-slack
m087,g087,local state,43,32,52,55,-35,hold,recovery,confidence-floor,raise-drag
m088,g088,conflict cost,80,30,30,33,103,hold,negative,lane-boundary,lower-confidence
m089,g089,form pressure,111,31,24,89,246,ship,baseline,monotonic-signal,raise-signal
m090,g090,sync drift,117,58,44,29,145,watch,edge,drag-penalty,drop-slack
m091,g091,local state,84,21,20,47,156,ship,recovery,confidence-floor,raise-drag
m092,g092,conflict cost,71,34,20,90,186,ship,negative,lane-boundary,lower-confidence
m093,g093,form pressure,77,43,4,93,274,ship,baseline,monotonic-signal,raise-signal
m094,g094,sync drift,112,4,40,49,117,watch,edge,drag-penalty,drop-slack
m095,g095,local state,51,39,45,75,36,hold,recovery,confidence-floor,raise-drag
m096,g096,conflict cost,112,53,18,36,241,ship,negative,lane-boundary,lower-confidence
